,word,attn_mean,counts
1641,詰め,0.0043035422785714286,7
1642,外れる,0.013420079038333331,12
1643,従って,0.06824354376666666,3
1644,案,0.0033908379592105273,19
1645,##定,0.023125227342166668,6
1646,ビ,0.001293154238375,8
1647,##ビ,0.0007164741489375001,8
1648,##しり,0.0012545952525,4
1649,即,0.07225048572842105,19
1650,##かせる,0.09503387707854548,11
1651,##バ,0.0014095808771153846,13
1652,##カ,0.001335855727111111,9
1653,##通り,0.0011737056833333332,3
1654,余り,9.509371999999999e-05,1
1655,直す,0.03412250699072728,22
1656,広い,0.048760650353888886,36
1657,##転,0.0006491686571166666,6
1658,寒い,0.006012545668287878,33
1659,こうして,0.0891948309507143,14
1660,通り,0.020397842499333334,6
1661,##過,0.0018409688246,16
1662,差し,0.0013837191660000003,19
1663,##伸,0.003148416949,7
1664,訊,0.0002819330066666667,3
1665,救う,0.004698941179038461,26
1666,おはよう,0.04182977932704762,21
1667,暑い,0.006418755149230769,13
1668,作り,0.006775646642941177,17
1669,##直す,0.004095938497,20
1670,振る舞,0.0030938610970000003,10
1671,愛,0.001497378617837838,37
1672,当てる,0.013201887551200001,20
1673,振り返る,0.0023189795275,16
1674,##伝,0.00071161375,2
1675,遅れる,0.011049504116695653,23
1676,指す,0.009564352195833334,12
1677,察,0.008871869190199999,15
1678,眠る,0.014058349447,10
1679,度々,0.10642579709410001,10
1680,募,0.000617465475,2
1681,極,0.12183295197999999,10
1682,つか,0.009004256383548386,31
1683,広める,0.013202324318666666,12
1684,食い,0.0037315238823076927,13
1685,##止める,0.002730246911875,8
1686,広まる,0.01877355895922727,22
1687,疑わしい,0.0026746993750000002,4
1688,##ぐら,0.013828972360000002,5
1689,いったん,0.0027147677655555555,9
1690,世に,0.005028571875,4
1691,憤,0.0011203574453333331,6
1692,頼る,0.06221280860115385,26
1693,作れる,0.00446565230925,24
1694,次第に,0.001464046111,3
1695,降る,0.006855189316599999,10
1696,実,0.0811937253375,8
1697,引き揚げ,5.7828980000000003e-05,1
1698,済ま,0.004014943866,21
1699,おさ,0.00031581231045454543,11
1700,産ま,0.0002296467102,15
1701,グッ,0.15034990505000004,5
1702,被る,0.01159084110090909,11
1703,打,0.0004656722,1
1704,##失,0.0031733302449999997,4
1705,及ぼす,0.007907044866666667,3
1706,平,0.08650785629538461,13
1707,あた,0.0036409959989999996,3
1708,##たか,3.4371395e-05,1
1709,それほど,0.05029817977786667,15
1710,腰,1.3371443e-05,1
1711,##掛け,0.014093967005947372,19
1712,飲,0.002775630979714286,7
1713,こだ,0.0017214118958333337,12
1714,儲,0.00846191894917021,47
1715,倒す,0.017087070352529415,17
1716,栄え,1.8209144e-05,1
1717,さら,0.003760965520777778,18
1718,さわ,0.0026502596583,10
1719,落とし,0.03295113890319999,5
1720,燃える,0.00521938833375,8
1721,戦う,0.01595385622121212,33
1722,##どころ,0.027313738,8
1723,呈,0.000112066366,1
1724,劣る,0.03061386875105263,19
1725,決して,0.0774420333925926,27
1726,青い,0.020395228871739134,23
1727,導く,0.0038647057349999996,6
1728,去る,0.0033509266666666665,9
1729,始,4.014937e-05,2
1730,##終,0.00019255213390000002,2
1731,もって,0.0012174942999999998,1
1732,##寄,0.0356180337268125,16
1733,押さえ,0.00111982813575,8
1734,騒ぎ,0.00047383516666666667,3
1735,チョ,0.23508041826666667,3
1736,##ット,0.50340320475,2
1737,あえて,0.1758680235895,20
1738,動,0.0038749442704,5
1739,通す,0.015150470763888889,18
1740,別,0.0012660266668000002,15
1741,生,0.07462136905517648,17
1742,譲る,0.020632831801538458,13
1743,##交,0.013089858991624998,8
1744,##たま,0.0030672942500000002,5
1745,報じ,0.0009226681050000001,4
1746,おか,0.003665803793909091,11
1747,##しな,0.003060277471538461,13
1748,恐ろしい,0.035190373750307695,26
1749,急,0.00038518188647727273,22
1750,##立てる,0.0215490741723077,13
1751,馳,0.0014150175555999998,5
1752,絶え,0.018411341199999997,3
1753,覆う,0.005186696521833334,12
1754,下り,0.0827135584626,10
1755,尋ねる,0.061005487747142866,7
1756,失,0.00010609365,6
1757,かわ,0.0014165791836363636,11
1758,##がわ,0.0013316003050000001,2
1759,ほんの,0.0196415950303125,16
1760,##占,0.005626083695866669,15
1761,初め,0.017571472,1
1762,羨,0.0018886494782105264,19
1763,はっきり,0.014526699016512195,41
1764,あっさり,0.02091546232,5
1765,撒,0.006176699758888888,18
1766,##いし,0.002086400793,2
1767,すみ,0.018242751134714286,14
1768,##せん,0.015531057148333333,24
1769,ほん,0.013059424990464705,34
1770,担う,0.018678624751666668,6
1771,拭,0.04314453179157895,38
1772,再度,0.015014913490857143,7
1773,##越,9.7640497e-05,2
1774,出会う,0.018710433035909087,22
1775,下る,0.0008332565,1
1776,##従,0.00373647365875,8
1777,転じる,0.000497273135,2
1778,いじ,0.0017460126978235293,17
1779,醜,0.010602217763846152,13
1780,誰,0.0004714008,1
1781,老,0.09144212394809524,21
1782,かな,0.003485548217684211,19
1783,諸,0.10515266970833331,12
1784,飾,0.00012419885,1
1785,##きり,0.01043996816153846,13
1786,しょ,0.0056144666619230765,13
1787,虚,0.29466280095,2
1788,きた,0.00034360148,1
1789,とれる,0.0215101409137,20
1790,除く,0.012399974596956522,23
1791,信じ,0.0012057319599999999,4
1792,手,0.020777613132846155,13
1793,##取り,0.00303444805,2
1794,##早,0.0020150292455555553,9
1795,##だれ,5.9771057000000003e-05,1
1796,めん,0.016453559300740744,27
1797,怠,0.002296819723,10
1798,##共,0.005274582424318181,11
1799,創,0.000141118937,2
1800,飛,0.00364393814,3
1801,但し,0.13311811,1
1802,わけ,0.03746557398157895,19
1803,割れ,0.01314983756625,8
1804,使い分け,0.004457284525000001,2
1805,##比,0.0009590797,1
1806,凍,0.0005874951571428572,7
1807,ぐる,0.00401328812125,8
1808,整,0.003448485248333333,12
1809,踏まえ,0.008396840876,15
1810,だが,0.2664447629371429,35
1811,示,0.002273546183333333,3
1812,産む,0.04172743140920001,25
1813,隣,0.003349501016666667,3
1814,##合わせ,0.012059786415555555,9
1815,丸い,0.05637070969874999,8
1816,泡,0.0011134816,2
1817,下す,0.047127170367714286,7
1818,##わり,0.003284864541666667,12
1819,干,0.027593752793333336,9
1820,揚げ,0.0031818615000000004,6
1821,勝つ,0.06403883723592593,27
1822,まもなく,0.00044506104000000007,1
1823,潜り,0.0024842159,3
1824,間もなく,0.003894135265,4
1825,渡る,0.025210796328125,8
1826,勤める,0.01910575609318182,22
1827,##なら,0.21568920840888886,27
1828,ガリ,0.005111469,2
1829,##ガリ,0.018578182905,2
1830,粗,0.003982849872,4
1831,やり,0.001956659994315789,19
1832,惜,0.00221058916875,4
1833,盗,0.0011411727047941176,17
1834,嘆,0.006515689600769231,13
1835,こな,0.010441156264285713,7
1836,ガンガン,0.011391077986285716,7
1837,##厚い,0.01129159011625,8
1838,語る,0.011628891107517242,58
1839,無くなる,0.015225023273451613,31
1840,##でる,0.004014781560769232,26
1841,慕,0.00043247707,1
1842,気持ち,0.030463833120000002,25
1843,対,0.0005534831133333333,6
1844,伴う,0.0560805653090909,22
1845,##がみ,0.001086916414,4
1846,##遣,0.0005649465500000001,3
1847,てん,0.014365375866666669,3
1848,踏む,0.02709097137538095,21
1849,釣,0.0012950257622857144,7
1850,幸,0.02938410051,10
1851,数多い,0.029310408366666665,3
1852,反,0.02944241510676364,55
1853,くっ,0.0022576611013705884,17
1854,撫,0.003631225055555556,9
1855,眺める,0.04871285521842105,19
1856,抱き,0.0018889099580000003,5
1857,##しめ,0.018755741906666665,9
1858,包み,0.02000481518,3
1859,拒,0.022490921058333335,6
1860,歩む,0.03841679634444445,9
1861,##だし,0.0316661266,3
1862,聞き,0.0028808049845000004,20
1863,ふう,0.07709200334000002,5
1864,では,0.06595324302733334,15
1865,積み,0.0030284258338666666,15
1866,##重,0.013039260592,4
1867,ばら,0.0006598333276714286,7
1868,繰り広げる,0.0099231005,1
1869,及び,0.34569333433333327,6
1870,望ましい,0.0042576068716666665,6
1871,戦,0.005947240814999999,4
1872,バタ,0.003855932556,5
1873,##タ,0.0008012694400909089,11
1874,たびたび,0.026249691949999997,4
1875,勝ち,0.008643324176666667,6
1876,長らく,0.04613954,1
1877,激しい,0.02523307581414286,21
1878,##ほ,0.009316951367125001,8
1879,罵,0.009129841439,10
1880,使い,0.012887086839999997,14
1881,載,0.0066490133769999986,10
1882,小,0.014052745087866665,15
1883,相変わらず,0.19264591046666665,9
1884,心から,0.026796625954857146,7
1885,願う,0.04720844378370833,24
1886,乗り,0.01303060357968421,19
1887,##遅れ,9.196971e-05,1
1888,揺れ,0.0008882850756249999,8
1889,早,8.43192825e-05,2
1890,すぐさま,0.0081664650125,4
1891,たる,0.11819808740000001,4
1892,踊る,0.017486338199375,16
1893,互いに,0.015433688072727275,11
1894,合,0.00693545894,4
1895,固める,0.011545672961666665,6
1896,磨,0.021899793464823535,17
1897,掻,0.0012203780305714287,7
1898,##ちょ,0.004548132779166667,12
1899,放つ,0.05591026824307692,13
1900,いわば,0.03938876074,5
1901,運ぶ,0.011989987109833332,12
1902,預け,0.007847323760000002,15
1903,昔,0.035222744,2
1904,##フ,0.0012493049566666666,9
1905,すり,0.01023957349,7
1906,時,0.015697231725846153,13
1907,人間,0.0043427977000000005,1
1908,死,0.009931827117173333,15
1909,引き下げ,3.0562183e-05,1
1910,下げる,0.06392427304612903,31
1911,頂,0.0015676793902941175,17
1912,張る,0.0022066013245454546,11
1913,巻,0.0012303408175000003,8
1914,##おう,0.001884787108,2
1915,あきら,0.00973907512,5
1916,##らか,0.0021664267402125,4
1917,おそれ,0.0006391660400000001,1
1918,##じて,0.006001485808823529,17
1919,乗っ,0.00285466660406,10
1920,実に,0.016015086175,4
1921,##こい,0.003033759032791667,24
1922,こん,0.017840396851666666,6
1923,##にち,0.10822822,1
1924,##ばん,0.006117218643333333,3
1925,というのも,0.07667660905555557,9
1926,滞,0.03101205456,6
1927,害,0.00045542718666666666,3
1928,反する,0.024619673597500003,4
1929,値する,0.0076540688,4
1930,回,0.001041681053125,4
1931,素晴らしい,0.007494486746,26
1932,のう,0.005789619849333333,9
1933,曲,0.00038959871549999997,4
1934,##もって,0.1575767999728,5
1935,##とも,0.031114056908421055,19
1936,短,0.02886737843333333,3
1937,餓,0.0024702589000000002,1
1938,有る,0.05729113762857143,14
1939,消,0.0032486821975,4
1940,離,0.005128474669799999,5
1941,背,0.0016911225063157896,19
1942,##負う,0.00574880127525,12
1943,敢えて,0.28008514008,5
1944,判,0.0008733728469473684,19
1945,かえって,0.004012911216,4
1946,##出る,0.0020919734167642854,14
1947,甚,0.20478579489499998,4
1948,溜,0.001960074129857143,28
1949,多,0.06576725572409091,11
1950,再三,0.12350165834999999,2
1951,捉える,0.0061903248336363645,11
1952,欠ける,0.008908399240000002,6
1953,あつ,0.0028660494666666665,3
1954,目指す,0.05825796808972728,44
1955,##よい,0.016814044520730768,26
1956,貼,0.0028572006112211543,52
1957,吊る,0.15086297189700001,7
1958,砕,0.0012873421,2
1959,散,0.0008234664599999999,1
1960,##やし,0.0114139303,3
1961,太い,0.07261525580416665,12
1962,##ぐり,0.0982432065,2
1963,かぶ,0.0030812815336842105,19
1964,細い,0.027817190507,10
1965,柔らかい,0.022197676966666663,6
1966,例え,0.1139931557,24
1967,ささ,5.7065827e-05,1
1968,##やく,0.003676131587,10
1969,こぼ,0.0014996714234000001,7
1970,やさしい,0.015996296934500002,6
1971,預,0.0018297329670000002,10
1972,いくら,0.10175196855522499,40
1973,弾,0.04891382335,2
1974,一見,0.06902877,6
1975,招く,0.004051207252727273,11
1976,突,0.003398658665,2
1977,女,0.12428946742,10
1978,つけ,0.019428828895714283,7
1979,はめ,0.004745264793333333,6
1980,はま,0.0008857739061428572,7
1981,破る,0.003701620442999999,10
1982,もた,0.003396075036666667,3
1983,##掛,0.003325185125,2
1984,つづ,0.022486936006,5
1985,つぶ,0.0024661891199999997,15
1986,わら,0.0019359960999999998,2
1987,数える,0.004310441061428571,7
1988,握り,0.0020650749735,4
1989,##つぶ,0.002641605975,4
1990,絞,0.0051934566366153845,13
1991,みなす,0.00883204208,4
1992,##固,0.001195751584,5
1993,ハラ,0.006493446250000001,2
1994,##ハラ,0.00729196085,2
1995,分ける,0.03429772827928571,28
1996,##のこ,0.0105858974575,4
1997,概ね,0.15506308479571432,7
1998,コ,0.0029715117034444447,9
1999,##コ,0.0009692229810000001,7
2000,##際,0.00040481656000000005,1
2001,フラ,0.003900445066666667,6
2002,##フラ,0.004994454655,6
2003,座り,0.014891493233333332,3
2004,近づく,0.012017153452181819,33
2005,強める,0.0200716079675,4
2006,##ロウ,0.0014891161133333334,3
2007,##ロ,0.0008608156582857143,7
2008,ひき,0.0010141926965,8
2009,乗り越え,0.008193308425666667,6
2010,見積,0.0010433304591428573,7
2011,差,0.00125612015375,8
2012,##引,0.002514525233857143,14
2013,貢,0.0008456616,1
2014,属す,0.010934574528,5
2015,##たり,0.04721100645,6
2016,付け替え,0.0011523654,1
2017,かか,0.00014030246262500002,8
2018,吹き,0.005509158039999999,10
2019,##替える,0.0038433700828631573,19
2020,之,0.4043507332253847,13
2021,逃,0.00019198285,1
2022,##がす,0.009997807576,15
2023,奪い,0.0011833856000000001,2
2024,たず,0.0005984704000000001,1
2025,上る,0.0010091098925000001,4
2026,整える,0.07765926785625,8
2027,置き換える,0.011830476828444443,9
2028,伺,0.006356071447925,4
2029,発する,0.0038985093499999996,6
2030,ズ,0.009057523338333333,12
2031,##レ,0.0003161025583636363,11
2032,浸,0.011504701303125,8
2033,取り組む,0.07846761302916667,12
2034,あふれる,0.003974489381100001,10
2035,かえ,0.0019182627851666663,6
2036,きゃ,0.00047451694999999997,2
2037,##減,0.002220751621461538,13
2038,##割,2.4795722999999997e-05,1
2039,ほう,4.389585999999999e-05,1
2040,もしも,0.18071516933777776,18
2041,捕ま,0.0003551127143600002,15
2042,崩,0.016634251646000003,15
2043,順に,0.016370354238333332,6
2044,なるべく,0.09974672700608334,12
2045,好ましい,0.00179407225,2
2046,かさ,0.00495138332,3
2047,喜,0.0004409174200000001,3
2048,途,0.0037429048500000005,8
2049,淡,0.0003618712948,5
2050,相当,0.3256581976045455,11
2051,緩,0.0010950298939999999,5
2052,降ろ,0.00096521331,4
2053,きく,0.013187270980928574,14
2054,封じ,0.01018250135,5
2055,高まる,0.031102450526153843,13
2056,はじめ,0.00055145541,7
2057,##まし,0.0024920587774,10
2058,交わす,0.00839559067142857,7
2059,一体,0.013340423529166668,12
2060,たく,0.0022077855566666666,3
2061,細,0.000581236696,5
2062,出,0.0004417551352608695,23
2063,##会,7.930856566666667e-05,3
2064,エイ,1.0,1
2065,故,0.7772582275,4
2066,##つけ,0.12293729325,4
2067,取り囲む,0.002830137026666667,3
2068,先,0.00538150807875,8
2069,次々,0.004846641025,8
2070,事,0.0511057185,3
2071,##足,0.0055746550039999995,5
2072,行き,0.0012210338055555555,9
2073,##届,0.002109599416,5
2074,##流,4.4064723866666664e-05,3
2075,冷たい,0.035899472497400005,15
2076,相,0.00053866394,1
2077,##容,0.0010185341,1
2078,##れない,0.00410411705,2
2079,極めて,0.12023645282690909,11
2080,もたらす,0.0034448745387500005,4
2081,サッ,0.0013088498220000001,6
2082,殆ど,0.002410286671666667,6
2083,安,0.0035247866046666672,3
2084,褒,0.0019606757777142856,35
2085,遣,0.0024740920886666662,6
2086,奮,0.001156869076,5
2087,罹,0.00047797889166666666,3
2088,上,0.002053846057,5
2089,##がれ,0.0011780267437500002,16
2090,担,0.0038287879992,5
2091,賢,0.002981333836666667,12
2092,動かす,0.01554637588749167,24
2093,みた,0.0044422112500000005,2
2094,傷,0.014203952604874998,24
2095,痛め,0.011511010471666664,6
2096,##ごう,0.07172111,1
2097,しも,1.0,1
2098,投げ,0.0024015012173125004,16
2099,##換え,0.0027059466438333333,12
2100,可,0.0026036848901800002,5
2101,保つ,0.05724864736214286,14
2102,括,0.0006671247501111112,9
2103,もん,0.004605405755,6
2104,満ち,0.010136556426666667,6
2105,謳,0.002520719875714286,7
2106,刻,0.00336499917375,8
2107,考え,0.0028101074785714286,7
2108,固い,0.035866847002,13
2109,定める,0.0018803882785714285,7
2110,##まつ,3.0007321e-05,2
2111,古い,0.012813318840555555,18
2112,悩ま,0.012597209778599999,5
2113,まだまだ,0.09015482117714288,14
2114,誓う,0.01295262955,2
2115,##つれ,0.008716793309454544,11
2116,備える,0.01408769761,14
2117,夢,0.0075453482485714285,7
2118,##見る,0.004442077134444444,9
2119,##使,0.0010071063644285713,7
2120,太,0.004172381453636364,11
2121,すけ,0.00034786771450000004,4
2122,測る,0.03319630371361905,21
2123,##チョ,0.000112281916,1
2124,結ぶ,0.0018752982041818184,11
2125,##のう,0.0037709667240000003,4
2126,こく,0.011202117325,4
2127,ずれ,0.04513011228666666,6
2128,控える,0.0067890851233333325,9
2129,率いる,0.00021396855999999997,2
2130,退,0.00666789906,7
2131,こむ,0.031232797980625,16
2132,濡,0.003760510737777778,9
2133,##いい,0.08434591917272727,11
2134,かざ,0.0007330930300000001,2
2135,まか,0.008675730365454546,11
2136,伸,6.264482000000001e-06,1
2137,アンチ,0.0059485595226,5
2138,吸,0.0024218131092039537,43
2139,取り入れる,0.00301467955,4
2140,名高い,0.002502960575,2
2141,近,0.03198965939672223,9
2142,晴,0.003465533308333333,6
2143,##らせ,0.006611775625600001,10
2144,かん,0.0018829592674166667,12
2145,あう,0.11685648240063999,25
2146,##っちゃ,0.02058337308,3
2147,ひら,0.005852171823333334,3
2148,そうな,0.03250229127571428,7
2149,こま,0.040515645435000004,2
2150,称す,0.0030480236413333336,6
2151,奪う,0.014314992562499997,16
2152,##いつ,0.3340792007333333,3
2153,まとめ,0.0065598471,2
2154,撮,0.0013641237474999997,6
2155,建てる,0.1251483651373,10
2156,収める,0.03748362956171667,6
2157,ずつ,0.008527040352691891,37
2158,浮,0.0003056155512,10
2159,##腫,7.7320038e-06,2
2160,##ズ,0.0062063307166666665,9
2161,快,0.015398485843000001,10
2162,結び,0.010394502,2
2163,##づける,0.007267362221666667,6
2164,おり,0.00831582195,2
2165,すると,0.1253306212123077,13
2166,いつしか,0.01174800665,2
2167,若く,0.014565907,1
2168,継ぐ,0.012876096666666665,3
2169,盛り,0.0036734996922916665,24
2170,こうした,0.005038758676,20
2171,よう,0.29310122771428576,7
2172,##延,0.00026086091985000006,6
2173,ひょ,0.0090592051,3
2174,もった,0.021648313966666666,9
2175,##いな,0.0012933753783,10
2176,とっ,0.03236104823850001,20
2177,##くに,0.058037285497733335,15
2178,残,0.00015091812,2
2179,捜,0.007561877709,2
2180,たまたま,0.0328779329552069,29
2181,差し替え,0.02455969475,2
2182,産,0.0008725557950000001,6
2183,はら,0.0027642761475,4
2184,##じま,0.0015476299,2
2185,早く,0.0014147966,1
2186,華,0.031160486,2
2187,吹く,0.003332669957,10
2188,拝,0.00138990913,2
2189,次いで,0.09685608670000001,3
2190,多々,0.008460094083333333,6
2191,見せ,0.01311932097777273,11
2192,やむなく,0.09652082599999999,1
2193,めぐる,0.11763626364999999,4
2194,掘,0.0011640645799333332,6
2195,極力,0.06871291730000001,4
2196,##歩く,0.0350619129373,10
2197,##たに,0.001038947935575,4
2198,噛,0.0010561878744285715,7
2199,##聞,0.00463237371428,5
2200,勝る,0.004397133953333333,3
2201,視,0.00350168,1
2202,置き換,0.024600206119999996,3
2203,半,0.05570259750277778,18
2204,叶,0.0021895983975,8
2205,訳,0.0013157391,1
2206,丸,0.0012178451652727273,11
2207,##ごと,0.00016995224599999998,3
2208,一杯,0.00042514851,2
2209,難い,0.0032555236825,4
2210,興味深い,0.025382716686666668,3
2211,反面,0.10600440433333332,3
2212,本,0.0369810745,6
2213,思わ,0.0010471871,1
2214,##しろ,0.07125683477257141,14
2215,登る,0.012079101600000001,3
2216,ガ,0.006162434115,2
2217,##ミ,0.0143970615,2
2218,##ガ,0.001155560925,2
2219,まん,0.0008144007719999999,3
2220,刷,0.00047813184862857135,7
2221,留まる,0.0031806467500000006,5
2222,探し,0.0019610167385714283,7
2223,紛,0.00066589613035,6
2224,漂,0.0009025327190714286,14
2225,ピリ,0.0013843381992500001,4
2226,##ピ,0.00216325990875,8
2227,##リ,0.0005083304788571428,7
2228,二度と,0.005934146876153846,13
2229,庇,0.0007499557,4
2230,##頭,0.0008009053166666667,3
2231,掛け,0.000648172605,2
2232,かみ,3.4920007000000004e-05,2
2233,よし,0.005671111224111111,9
2234,飾る,0.16919734739999995,6
2235,愛し,0.0011474903644000001,10
2236,確かめる,0.006488632241666667,12
2237,しぶ,0.00551955635,4
2238,等しい,0.06313855485999999,10
2239,鑑,0.002065546748,5
2240,いたずら,0.0042027356,1
2241,適,0.0011325378633333333,6
2242,バリ,0.12163880760000001,6
2243,##バリ,0.0023900515433333334,6
2244,起こ,0.0007678505249999999,2
2245,##へ,0.0022694666850000002,2
2246,笑,0.00030354186888888884,9
2247,漏,0.011656714479999997,8
2248,次,0.0038358021277555554,9
2249,著しい,0.026293931875,4
2250,##るべき,0.012556604133333335,3
2251,待ち,0.010564049191666666,6
2252,##受,0.0013739442,3
2253,屈,0.0006991575949333333,6
2254,堕,0.00268810083715,2
2255,時として,0.01613230814,2
2256,心,0.0019349579373846154,13
2257,とどまる,0.0204899499,3
2258,集,0.238429713475,2
2259,##まれ,0.004677771197142857,7
2260,怒り,0.0044115859999999995,1
2261,##狂,0.0017436590000000003,2
2262,湿,0.009828399175999999,10
2263,放,0.0016788123099999999,4
2264,取り除く,0.0008826024934285712,7
2265,スッ,0.01291312019818182,11
2266,##キリ,0.012914275609444446,18
2267,##段,0.0017821255499999998,2
2268,皆,0.12154969203333334,6
2269,そうして,0.012066105660000001,5
2270,心地,0.0024179002142857143,7
2271,ノン,0.3340544161366667,3
2272,直ちに,0.0064608296457142845,7
2273,図,0.0116065208675,4
2274,濁,0.00020496877749999996,6
2275,汚れ,0.004780126165999999,10
2276,囚,0.0006543709485714286,7
2277,##われる,0.0240685542052,10
2278,たった,0.2631239039665,20
2279,照,0.0038830190539999986,9
2280,包,0.0027791773484999996,4
2281,立ち向かう,0.0018754201499999999,4
2282,負わ,0.0066198753,1
2283,##巡,0.00044869785999999994,1
2284,および,0.25285300494444446,9
2285,迫る,0.015318860787916666,24
2286,勢い,0.007445341880000001,3
2287,##づ,0.0010911070615555556,9
2288,守り,0.00031268675,1
2289,##抜く,0.0013100474025,8
2290,崩れ,0.0032368473502499997,8
2291,詰める,0.005579624239727273,11
2292,組み,0.006668314159999999,5
2293,延,0.005429911686615384,13
2294,吾,0.003563096,1
2295,ゲ,0.00086741743,1
2296,##ゲラ,0.00048432155999999994,1
2297,今や,0.11506432824999997,9
2298,##がし,0.0071366755,1
2299,囲,0.004064001440225,4
2300,##ひ,0.000724600293075,8
2301,しばしば,0.002074701933333333,6
2302,訪れる,0.004533084343636363,11
2303,##除,3.7062875000000004e-06,1
2304,しい,5.996521400000001e-06,1
2305,しく,0.0015656918120000001,4
2306,ますます,0.025741783762857146,7
2307,確固たる,0.042324180555,2
2308,問い,0.0038879456174999993,4
2309,剥,0.00038277291284999994,10
2310,なんらか,0.0024544387,1
2311,起き,5.936998635e-05,4
2312,最,0.12149072332303705,27
2313,なら,0.0031877838477272725,11
2314,仲,0.027960444106666666,6
2315,##良,0.002757939559166667,6
2316,暮,0.0023355831350000003,4
2317,費や,0.0015707633965454547,11
2318,傾,0.003122431981,10
2319,住,8.353877e-05,1
2320,狭,0.00379754888,3
2321,見なす,0.008504373394285714,7
2322,取ら,0.0023387372,1
2323,準じる,0.0032952526,1
2324,##かえ,0.0031817916385000005,6
2325,免れ,0.0019385898666666667,3
2326,キラ,0.0068779059857142855,7
2327,##キラ,0.08567067370142858,7
2328,繋,0.0006883233586666666,6
2329,来,5.5393537e-05,2
2330,渡り,2.6485637e-05,1
2331,抜き,0.006198099050000001,2
2332,力強い,0.50015986392,2
2333,取りやめ,0.0011929431,1
2334,##篭,0.0006599974000000001,1
2335,おっ,0.07287854323892308,13
2336,正しく,0.03091298005981429,14
2337,##まま,0.017436053250000003,4
2338,腹,0.01701394579046154,13
2339,鬱,0.20911822182,5
2340,##陶,0.021992038255,4
2341,得て,0.00214728467,2
2342,かっ,0.01358095758,16
2343,達,0.0008276723866666667,3
2344,任,0.002084431324888889,9
2345,撃つ,0.004274111680666667,6
2346,ポン,0.001343494202,5
2347,##ポン,0.0005435515839999999,5
2348,築,0.05006687351333334,3
2349,バッ,0.0025464910873333334,3
2350,##チ,0.0084676554,13
2351,攻める,0.016974785044166666,12
2352,喜ば,5.452955e-05,1
2353,漁,0.0010145491878571428,7
2354,暫く,0.00013818593,1
2355,強,0.01945378583333333,3
2356,わた,0.00019346017,2
2357,物,0.1975212064,4
2358,##言,0.002940369473333334,6
2359,抗,0.015954580455545455,11
2360,苛,0.004379162133333334,3
2361,篤,0.00031717707,1
2362,幅広い,0.0056423620499999995,2
2363,入り,0.00019846654160000002,5
2364,通,0.0008665351410625001,8
2365,記す,0.020016254905,4
2366,渦,0.0023610090666666664,3
2367,##巻,0.00020440770666666665,3
2368,見守る,0.04227476747625,8
2369,##なし,0.0010770431821428572,14
2370,歩き,0.00010172814350000001,2
2371,回り,0.00219032038,2
2372,##渡,0.0002600522733333333,3
2373,補う,0.05796553238571429,7
2374,引き換え,0.035217024,2
2375,しかしながら,0.4361997081,7
2376,長,0.0031410109036923073,13
2377,##黒,0.00034692964399999997,2
2378,惚れ,0.00612049738516,10
2379,がたい,0.019519351285714283,7
2380,エラ,0.0028680128,2
2381,伝え,0.021883987,1
2382,打ち上げ,0.005451332537500001,4
2383,##変,0.0005140606586666667,3
2384,先立つ,0.008441222,1
2385,馬鹿,0.00022596236866666668,3
2386,馴染,0.0007633882843333333,3
2387,嵌,0.0045383262260000005,3
2388,仰,0.023749452757142856,7
2389,因み,0.025709220499999998,2
2390,刺,0.002754589724285715,7
2391,ス,0.00748137512,5
2392,御,0.15581978594285717,7
2393,##座,0.00069112048,2
2394,あたる,0.03754313383076923,13
2395,申,0.005387626016666667,3
2396,付き添,5.060080033333333e-05,3
2397,##笑,0.00047738203133333327,3
2398,停,0.0005913976,1
2399,飼,0.0032226787937000003,20
2400,懐,0.0019498954468333337,6
2401,挿,0.004463269133333333,3
2402,蒸,0.001944946106,5
2403,思,0.0005847163199999999,3
2404,乗り出す,0.007234132543333334,3
2405,とう,0.035616207999999996,5
2406,いまだに,0.027905665575000002,8
2407,賑わう,0.00028623901,2
2408,腫,0.00040358058466666676,3
2409,払わ,0.006995573000000001,1
2410,オン,0.0030642398999999997,2
2411,##リー,0.0006723481,2
2412,呑,0.00116775717,2
2413,燃や,0.004167732575,7
2414,焼き,0.00052656,1
2415,##払う,0.00039953447338333335,6
2416,##でた,0.015311062,1
2417,##ダラ,0.001265715463,5
2418,委ね,0.014759989159999997,5
2419,すなわち,0.17276347111111112,9
2420,奏,0.0026438343,1
2421,有する,0.0013887034,1
2422,パッ,0.06309390824444444,9
2423,跳ね,0.00207206236175,8
2424,拘,8.9035797615e-05,4
2425,知ら,7.046282266666667e-05,3
2426,狩,0.025030921102000003,5
2427,聞か,0.004712481491999999,10
2428,省,0.0016565019194545456,11
2429,折り,0.00185627236,5
2430,移す,0.03708662622875,16
2431,掛かる,0.015062068387692307,13
2432,##運,0.0011373957499999999,2
2433,引き出す,0.07961470427499999,4
2434,穿,0.0004290487549999999,2
2435,くみ,0.0015873804000000001,1
2436,鍛え,0.006704422322857143,7
2437,介,0.000752355646625,8
2438,課す,0.003115476757142857,7
2439,##立た,0.0015354347175,4
2440,ひろ,0.006242109046,5
2441,驚か,0.0021012356,1
2442,パ,0.002587018,2
2443,##パ,0.0036979662,1
2444,熱,0.0019416305866666666,3
2445,おおむね,0.01886351242,3
