,word,attn_mean,counts
2448,繰り,0.00018086792,1
2449,折,0.0007850417717500001,4
2450,跳ね,0.0006733367066666667,3
2451,結び,0.00360879383,4
2452,哀,0.000134100502,4
2453,上,7.664022766666666e-05,3
2454,##がれ,0.00140075252,5
2455,悟,0.0006457448331733333,6
2456,挙,0.005131086161666667,6
2457,輝く,0.009324951020000001,5
2458,つき,0.001139327401027273,11
2459,##ぴ,0.0019031338449999999,4
2460,##引,0.0005542927878624999,8
2461,とくに,0.090450818543,10
2462,組,0.0022035096,2
2463,ム,0.15200582963333334,3
2464,##なる,0.00039043772316666673,6
2465,嫌,0.030534306336269232,13
2466,ガッ,0.0031753968071999996,5
2467,##カリ,0.0057157055537,5
2468,興味深い,0.132892350475,4
2469,うけ,0.01871723491625,8
2470,撃つ,0.0012711808666666668,3
2471,試みる,0.0006317222431909091,11
2472,わず,0.0004252055,1
2473,##重,0.00125457979,4
2474,演じる,0.005403069742857142,7
2475,接,0.00045685651419499995,10
2476,##固,0.00037068570893333336,3
2477,俯,0.001736405,1
2478,分,0.036799300727999994,10
2479,脈,7.256764e-05,1
2480,委ね,0.00046293004,1
2481,打ち上げ,0.00040263085249999997,4
2482,実,0.014075363906666666,3
2483,のり,0.000314518,1
2484,値する,0.005345312319166667,6
2485,流れ,0.0014096336150000001,4
2486,いさ,0.02264782266,5
2487,##さか,0.04661591725,4
2488,苦しめ,0.006111303,1
2489,見つ,0.0028659688475,4
2490,誓う,0.007859171051246,10
2491,且つ,0.03842724686666667,3
2492,称す,0.001902493499075,4
2493,早,0.0032006149800000005,4
2494,之,0.004770523400000001,1
2495,やがて,0.078819501655,4
2496,##刻,0.0025351327,2
2497,鈍,0.033646121699999997,4
2498,遠ざ,0.0016237601000000002,1
2499,吸い,0.001979898386666667,3
2500,架かる,0.122268856,1
2501,##立た,0.010436439023,2
2502,ねん,0.02870022414666667,9
2503,現す,0.0087657863,2
2504,細,0.005536267433333333,3
2505,収める,0.03640177978800001,6
2506,測る,0.028248492121499998,4
2507,問い合わせ,0.0041751829435,2
2508,こい,0.00611608152625,4
2509,成,0.000596602145,2
2510,いつしか,0.02731996637075,4
2511,グル,0.000111371286,1
2512,##グル,0.0003187983,1
2513,使い,0.09889866174999999,8
2514,いまだ,0.21332748647999997,5
2515,およそ,0.15689727239085713,7
2516,##当て,0.000206514155,2
2517,世に,0.20078787021400002,5
2518,悪,0.0007677797328314286,7
2519,##ねり,0.0012036508,1
2520,拭,0.05360980814541001,20
2521,付け替え,0.0059370527,2
2522,たず,0.00020109346999999997,1
2523,如何,0.0010602347,2
2524,スッ,0.007141104713666667,9
2525,極力,0.001153022,1
2526,滴,0.00075843898,2
2527,ギュ,0.004639466,1
2528,うま,0.0014598343500000003,3
2529,少,5.603716e-05,1
2530,略,0.11201965885760001,5
2531,組み合わせる,0.0024642951,3
2532,粗,0.1470818789625,4
2533,ムラ,0.0010892098,1
2534,##ムラ,0.0012742686,1
2535,噛み,0.00031427382272,5
2536,渦,0.00040892525999999997,1
2537,##巻,0.0008999406,1
2538,まき,0.0004291594,1
2539,滑り,0.00288014695,2
2540,おもに,0.0165330325,2
2541,隔て,0.0015855437,1
2542,##欠,0.0005830161549999999,3
2543,生かす,0.0033666456740000005,5
2544,湧,0.004822782797272726,11
2545,パラ,0.01145706563,2
2546,##パラ,0.00841911325,2
2547,ゾ,0.0009095440425333333,6
2548,喧,0.0006178328,1
2549,ゆえに,0.01035647328,3
2550,かけ,0.0011786629198857145,7
2551,##離,0.00016517139508,5
2552,##かけ,0.0041664485,2
2553,共に,0.03389595403857143,7
2554,著しい,0.20636257142,4
2555,##へん,0.081861131,2
2556,##段,0.06410647233000001,3
2557,##ルズ,6.939736e-05,1
2558,鋭い,0.00041510541300000006,2
2559,稼,0.004713884737076923,13
2560,有り,0.005780066299999999,2
2561,伸ばす,0.012178171512538461,13
2562,プン,0.0039553290000000005,1
2563,##プ,0.027718032000000004,1
2564,##止,0.00039076890299999997,4
2565,ふさ,0.0066515047,2
2566,フラ,0.01777256815,2
2567,##フラ,0.005261555199999999,2
2568,面,0.0008265274999999999,2
2569,##食,0.0008802811,1
2570,まん,0.0020470156,1
2571,逢,0.00024180562,1
2572,泡,0.012926041999999999,1
2573,##破,0.0022579941,1
2574,勝ち,0.012702960779266666,3
2575,わん,6.335971e-05,1
2576,涼,0.0037146168800000004,2
2577,青い,0.007181730420000002,5
2578,呈,0.00020667317650000002,2
2579,たどる,0.00079900341,2
2580,##方,5.946358599999999e-05,1
2581,白い,0.11218555238181818,11
2582,いくらか,0.00500152685,2
2583,走り,0.0006380602233333334,3
2584,##とし,0.00056877526,3
2585,烏,2.7662512999999996e-06,1
2586,##滸,1.6717053000000002e-06,1
2587,図,0.25126618775500004,4
2588,宜,0.00297493959,2
2589,餓,0.0010313710000000001,1
2590,久,0.000104328569,2
2591,毛,0.00013790512,1
2592,##頭,0.0008770237275,2
2593,おおい,0.00010636541000000002,1
2594,ほっ,0.0059270904158333325,6
2595,##ぽ,0.0040724751475,4
2596,##失,0.00010346245199999999,2
2597,##暗,0.0031648605499999998,4
2598,躊躇,0.0018981774,2
2599,営,0.0007283235000000001,1
2600,尊,0.0013729707850000002,4
2601,臨む,0.0005274916,1
2602,##コ,0.0013253450463749999,8
2603,切ら,0.0011233211,1
2604,揺,0.0011202144215842857,7
2605,こうして,0.212867297588,5
2606,閉,0.0037848149263153847,13
2607,定める,0.06362067893357141,7
2608,しめる,0.008910501074999999,4
2609,ヘ,0.01955470399095,2
2610,##ヘ,0.0014634250766500001,2
2611,##起,0.0019119025560000002,3
2612,包み,0.00047353480535,2
2613,##隠,0.00116701032,2
2614,##殺,0.00060414288,3
2615,悲,0.0036107340999999996,1
2616,##放,0.0006361077533333332,3
2617,##ぐら,0.026623528456,2
2618,もら,0.00054003698775,4
2619,虚,0.00226087105875,4
2620,驚か,0.0016590017,2
2621,収まる,0.0016477076766,10
2622,年,0.002808269248,5
2623,##ポ,0.00028137903,1
2624,至,0.04593282,1
2625,切り離,0.0031349561,1
2626,弁,0.1653425,1
2627,広げる,0.003796881005090909,11
2628,ワイ,0.00162423835,2
2629,##ワイ,0.005030764,2
2630,おう,0.0048972209499999995,2
2631,##がく,0.008778333000000001,1
2632,洒,0.006663581566666667,3
2633,あわせ,0.03160871126666667,6
2634,換える,0.0058118544250000004,2
2635,##です,0.00028847103844999996,2
2636,刷,0.00033970477443333335,3
2637,引き継ぐ,4.0953935000000003e-05,1
2638,##んじ,0.0006004038030500001,4
2639,##済,2.2734378e-07,1
2640,##記,0.00255467725,2
2641,遡,0.012439588,1
2642,遡る,0.021689366333333335,3
2643,繁,2.3655777e-05,1
2644,しの,0.04606310487813334,3
2645,炒,0.00586767364375,8
2646,##暑,0.00365655586515,2
2647,あか,0.0016473133766666667,3
2648,##いつ,5.6073937500000005e-05,2
2649,贈る,0.011119637450000002,6
2650,##払う,0.008748277832833334,6
2651,##砕,0.09023749,1
2652,なら,0.010030379975,6
2653,ボロ,0.0014099014933333332,3
2654,陣,0.0011190842,1
2655,合わ,0.01377460193,3
2656,何か,0.03363848012428571,7
2657,危惧,0.00047606908,1
2658,##のう,5.4218584e-05,1
2659,##つぶ,0.0015244415,2
2660,住,0.0043602661,2
2661,ざわ,0.0023655936,1
2662,住み,0.00089400105,2
2663,暫く,0.022706235565,2
2664,待,0.00204480502,2
2665,破,0.000821736,2
2666,挑,0.0006884788999999999,1
2667,こぼ,0.0002686174525,4
2668,サラ,0.00048608985,1
2669,##サラ,0.00023670029,1
2670,おと,0.001836566733333333,6
2671,##なし,0.00355672473375,8
2672,採,2.9975688e-05,1
2673,通り,0.098055427204,5
2674,装,0.000203209225,2
2675,塞,0.00219949391,4
2676,##らか,1.4493957000000001e-05,3
2677,煙,5.9332619999999996e-05,1
2678,単,0.021122414000000003,2
2679,##開,0.003467886143133333,3
2680,散り,0.0022568593,1
2681,たた,0.00069980115575,4
2682,逸,0.0002397485121,3
2683,##てつ,0.006345610106175,4
2684,たど,0.00042675098499999996,2
2685,歩,0.0018695717484999998,4
2686,致,0.0017236953685625,8
2687,患,0.0016364369379999997,3
2688,主,0.015860644349999998,2
2689,病,0.0003596575395,8
2690,暮れ,0.0012288173,1
2691,急遽,0.0660680373325,4
2692,##広,0.00024093894000000001,1
2693,募,0.0012893076675,4
2694,論じる,0.0005289939627499999,4
2695,支払,0.0059892632999999995,1
2696,もっとも,0.015044484059,7
2697,##伸,0.000247522845,2
2698,座,0.00028581994310000004,2
2699,古,0.11883018770350001,4
2700,したら,0.00021862032000000004,1
2701,黒い,0.0026047259240000002,8
2702,はく,0.0007095411166666665,3
2703,祝う,0.10987116999999999,2
2704,##与,0.0083978397,3
2705,##帰,0.005099874243333334,3
2706,踊る,0.00826129306351111,9
2707,あわ,0.00098176473334,5
2708,##よく,0.002670444,1
2709,キョ,0.07475275,1
2710,##トン,0.00068834104,1
2711,##げん,0.005425235699999999,1
2712,おの,0.0021031932000000002,1
2713,達する,0.124009448475,4
2714,恐,0.0027357559614285716,7
2715,嘆,0.00160973397325,4
2716,履,0.0021817684635555556,9
2717,とらえ,0.007203638025000001,4
2718,悼,0.00014843252,1
2719,嘲,0.00041876538000000003,2
2720,類する,0.008316254149999999,2
2721,再び,0.047999732409999996,4
2722,勤,0.00012482653,1
2723,捜,0.0008813814999999999,1
2724,併せ,0.00023835589099999998,2
2725,暗,2.70098445e-05,2
2726,堪,5.960461585333334e-05,3
2727,生じる,0.00847548193,5
2728,きち,0.0017154985000000002,1
2729,就,0.001137334235,2
2730,ときに,0.0008430449,1
2731,##まれ,0.0013109814360000001,5
2732,##初,0.0002448233,1
2733,華,0.013803517605,2
2734,##届,0.000194133595,2
2735,但し,0.0030349705100000002,3
2736,やむ,0.0003292756248333333,6
2737,##を,5.1343897e-05,1
2738,##得,5.219296926666667e-05,3
2739,分け,0.004932633133333334,3
2740,たどり,0.0008963792333333332,3
2741,託,0.00086056141,2
2742,上り,0.0029014957000000003,1
2743,なつ,0.0035384809999999996,1
2744,はち,0.020385683999999998,1
2745,芽,0.0021921935333333335,3
2746,##生,0.00251565303,3
2747,##パ,8.957799e-06,1
2748,おき,0.0006467014666666666,3
2749,きわめて,0.000759697465,2
2750,及ぼす,0.000834444635,4
2751,随,0.0062708112225000005,4
2752,##入れる,0.0015568797700000001,7
2753,感,0.00010002669,2
2754,はつ,0.00070442445,2
2755,一層,0.015604301175,2
2756,愛する,0.008209204609999998,4
2757,##向け,0.005149101025,2
2758,##儀,0.025499193,1
2759,ふく,0.004470031724,5
2760,暖,0.0020487310000000002,1
2761,##厚い,0.00132635368,4
2762,語ら,0.00024876457999999996,1
2763,省,0.021888491410000006,7
2764,近,0.00237390588,4
2765,若しくは,0.19908251,2
2766,##やか,0.0035858436750000004,4
2767,膨れ,0.00135335376,2
2768,キリ,1.3399251999999998e-06,1
2769,曲,0.0003512123625,4
2770,メリー,0.008345756,1
2771,##クリ,0.0001574115,1
2772,##スマ,5.4982454e-05,1
2773,##ス,0.00031768993,1
2774,##存,0.00233345323,2
2775,執る,0.0014639639250000002,2
2776,疑,1.572575e-05,1
2777,強める,0.11045512003666667,3
2778,ほう,0.01336345,4
2779,じょ,0.0008205360000000001,1
2780,如く,0.059535515,1
2781,指,0.001259628163,2
2782,そび,7.827314499999999e-05,2
2783,ゴロ,0.022396298,1
2784,##ゴロ,0.1188954,1
2785,##遣,0.000711537585,2
2786,祀る,0.014870966000000001,1
2787,はず,0.0021524474875,4
2788,締め,0.0028172929885714286,7
2789,##分け,0.0040872040000000005,1
2790,積,0.0015291912308333334,6
2791,ジロ,0.00029781568,1
2792,##ジロ,0.0007529768600000001,1
2793,送,0.00023551932712428573,7
2794,##られ,0.0007475919999999999,1
2795,知ら,0.000134469915,2
2796,代,0.0029332882,1
2797,夢,0.010029835825,4
2798,##矢,0.004085191833333333,3
2799,##理,0.005070235226666667,3
2800,封じ,0.023503483999999998,1
2801,防,0.0027340661677,2
2802,注意,5.737618999999999e-06,1
2803,しばしば,0.00568619717175,4
2804,継,0.00071561063,1
2805,庇,0.0007558077300000001,1
2806,##つけ,0.015720711,2
2807,登り,0.00015347426,1
2808,パリ,0.0030484573999999998,1
2809,##パリ,0.0075931377000000005,1
2810,ザク,0.004207064,1
2811,##ザ,0.00035306506,1
2812,##刺,0.00013575402,1
2813,ドキ,0.0007312908000000001,1
2814,##ドキ,0.0011381666000000001,1
2815,##軽,0.005082151133333333,3
2816,拘,0.00436479294386,5
2817,単なる,0.12018282329557144,7
2818,いったん,0.012766623849999999,6
2819,つけ,0.0020392550549999996,4
2820,つり,0.0045868945,1
2821,禁じる,0.0016359125,1
2822,##味,0.002798902443333333,9
2823,##止める,0.001556308,3
2824,贈,0.0013966210999999998,1
2825,下回る,0.035866409449,2
2826,##わい,0.000922892043125,8
2827,ツル,0.10257211444999999,3
2828,##ツル,0.00042247210666666667,3
2829,引き続き,0.0007266216,1
2830,産,0.0005604114849999999,4
2831,踏,0.0013552170700000003,2
2832,##高,0.00016811781000000003,1
2833,ごろ,0.003215207535,2
2834,降り,0.00261284365,2
2835,##注,0.0008333348,1
2836,はっ,0.00100750509,3
2837,等,0.013945091233333333,3
2838,召し,5.118388e-05,1
2839,凌ぐ,0.00077603918,2
2840,さよなら,0.0008276108000000001,1
2841,##付け,0.0015060185999999998,1
2842,厚,2.9018082999999995e-06,1
2843,透,0.0003854814339,3
2844,養,0.000728634115,2
2845,わら,0.0079029,1
2846,かかわり,0.00020647494,1
2847,腫,0.000425168345,2
2848,##懐,0.0031591493,1
2849,##夜,0.00053591404985,2
2850,打,0.001537721862,3
2851,待ち,0.0109996613,2
2852,##遠,0.0008915366849999999,2
2853,潔,0.03225582615,2
2854,恵,0.0006245905999999999,1
2855,油,0.004839668,1
2856,入り,0.0073674103575000005,2
2857,近づ,0.00130739907375,4
2858,涙,0.006755112566666666,3
2859,期,0.0002621061,1
2860,汲む,0.049386103,1
2861,真,0.01076327285,4
2862,縁,0.0012870263999999998,2
2863,四角,0.00190900848,5
2864,のぞ,0.0022460164149999996,2
2865,ちょっ,0.0047586365,1
2866,##堅,0.0037230834999999996,1
2867,相応しい,0.0107663619,2
2868,わが,1.0,1
2869,流し,0.001868842804,5
2870,曇,0.000367250526,5
2871,##だれ,0.0017485055849999999,2
2872,##ゾ,0.00024416762999999997,1
2873,シ,0.00024228046500000003,2
2874,##シ,0.00106265367,2
2875,群,0.000296644215,2
2876,覆う,0.0016339848325000001,4
2877,変わり,0.002836533,1
2878,##果,0.0008561964,2
2879,従う,0.145248427675,4
2880,##いし,0.0017424016,1
2881,弾く,0.008799261200000002,2
2882,掃,0.006379801,1
2883,消,0.0023541756,1
2884,ぼん,0.00110290181,2
2885,##がり,0.0031547076399999997,5
2886,偏,0.00337129784202,5
2887,##目,0.01650500367,2
2888,紡,0.00013981496,1
2889,ひら,0.00085621845,1
2890,はじ,0.000403603715,2
2891,行なう,0.013368326991888889,9
2892,満た,0.0064540911,2
2893,賜,2.5278652e-05,1
2894,誠,0.00125268547,2
2895,オール,0.000524881908,2
2896,付,0.01202131,1
2897,忍,0.011398051666666667,3
2898,申込,0.00015647247,1
2899,##親,0.00017805211,1
2900,抱え,0.007926432,2
2901,漁,0.006075039754857142,7
2902,洗い,0.007982256010882498,4
2903,カ,0.00044179877,1
2904,##チン,0.0004120225,1
2905,是非,0.0462149583135,4
2906,##ひと,0.007720575865,2
2907,妨げる,0.00025964432000000003,1
2908,称する,1.0,1
2909,取り締,0.007003159300000001,1
2910,縛り,0.015244107366666667,3
2911,おこなう,0.008999399,1
2912,浴びせ,0.00372775361,5
2913,取次,0.00012444393,1
2914,ばん,0.000123342305,2
2915,##りつ,0.00046495761,4
2916,揚げ,0.014398366171428567,7
2917,擦,0.00031662153,4
2918,立ち直,8.660271500000001e-05,2
2919,飾る,0.009628003650000001,2
2920,愛し,0.0008891147,1
2921,##ぶら,0.00148858885,2
2922,滑,0.0018708751999999998,2
2923,優,0.0015600134,1
2924,ならびに,0.2586994,1
2925,のこ,0.007273617,1
2926,滞,0.00012389447463333333,3
2927,妖,0.0020962567,1
2928,鳴らす,0.00198216509,3
2929,気圧,0.00024824435,1
2930,腰,0.0004083817925,2
2931,##のぼ,0.0036557693,2
2932,みき,0.0007831302,1
2933,おじ,0.0028124207,1
2934,のぼる,0.0016339063542857143,7
2935,一目,0.01806767345,2
2936,鍛え,0.005261736826875,8
2937,たて,0.00033064100866666673,3
2938,キ,0.0018401489,1
2939,確か,0.0026279172999999997,1
2940,##締,0.0004649170865,4
2941,抜き,0.00929391735,2
2942,指し,0.0014727762,1
2943,##示,5.4990523000000004e-05,1
2944,残り,0.0482662701,2
2945,属す,0.003825079415,2
2946,動か,0.0005512394632499999,2
2947,斬,0.003175073966525,4
2948,育,0.00078564096,1
2949,##へ,0.000764476775,2
2950,##がみ,0.0028061821599999997,2
2951,逃,9.750757499999999e-05,1
2952,##とり,0.023491476,1
2953,イヤ,0.0013290789000000001,1
2954,##イヤ,0.0011851386,1
2955,##すけ,0.00016795931,1
2956,あお,0.0017058748,1
2957,淀,0.00037711463,1
2958,さく,0.00025288044999999997,1
2959,引き起こす,0.038926111050000003,2
2960,##ちゅう,0.0012386653,1
2961,治める,0.26301664,1
2962,降ろ,0.0030428013,1
2963,生き残る,0.0007145527200000001,2
2964,幸,0.0019474555187499998,4
2965,焼け,0.0001099883461,3
2966,われ,0.00028669156000000004,1
2967,起き,0.0004569547525,4
2968,グー,0.038534127,1
2969,##グー,0.04066075,1
2970,心得,0.00037964745649999996,2
2971,あげ,0.00042654716999999997,2
2972,公,0.00018743312,1
2973,かろうじて,0.00105115366575,4
2974,きら,0.0078069585999999995,1
2975,てん,0.00033787563000000004,2
2976,見受け,0.012200322,1
2977,当て,0.0061995821,2
2978,おける,0.00211618895,2
2979,害,0.0009275149,1
2980,刺し,0.0013125918,1
2981,尖,0.00071757548,2
2982,アッ,0.0012588953,1
2983,依,0.078032166,1
2984,##法,0.0077726627,1
2985,埋も,0.0011695878,1
2986,散,0.0018129337844999998,4
2987,挽,0.0003151109,1
2988,錬,0.0066264886,1
2989,ともに,0.24359111743333337,3
2990,育て,0.02213752754,2
2991,##なり,0.0004431516923333333,3
2992,充てる,0.00048706203,1
2993,賄,0.20382427,1
2994,押して,0.000186453085,2
2995,減,4.3163424999999996e-05,1
2996,再三,0.02678192036666667,3
2997,ペ,2.2491642e-05,1
2998,##ペラ,2.7790587e-05,1
2999,##ゴ,0.00038768476,1
3000,へん,0.051744884732499996,4
3001,明け,1.2811852999999998e-05,3
3002,##暮れ,0.00011475229900000001,3
3003,キッ,0.1670556,1
3004,##使,0.0030198987602,2
3005,##進,0.006315781435666666,3
3006,乗り出す,0.016011728,1
3007,頼,0.0009477581904000001,5
3008,迎え,0.00011667424999999999,1
3009,懸,3.4297129999999996e-05,1
3010,ぶん,0.00082984933,1
3011,転じる,0.020388136,1
3012,物語,0.001524454035,2
3013,つれ,0.0006296779,1
3014,でん,0.00010580291000000001,1
3015,がい,0.00023811491000000001,1
3016,当たり,0.0065931390000000005,1
3017,##酸,0.0004931817373333334,3
3018,見いだ,2.4630437000000002e-05,1
3019,区,0.000267684432,3
3020,バタ,0.00020199949,2
3021,ビリ,0.15377131,1
3022,##ビリ,0.00021038267000000004,1
3023,チカ,0.019698326999999998,1
3024,##チカ,0.0010095129,1
3025,替,0.010670761,1
3026,遅く,0.00042894419999999996,1
3027,グラ,0.0032051932,1
3028,##グラ,0.004259917,1
3029,挟,0.0046971794,1
3030,たどり着く,0.0219579189035,4
3031,備える,0.0022871502969999996,4
3032,グレ,0.00104135675,2
3033,変,0.0028508517,1
3034,度々,0.008225962833333334,3
3035,占,5.6596149999999995e-05,1
3036,づけ,0.0019684367972,3
3037,売り,0.005213012237666666,3
3038,##渡す,0.0005242927416666667,3
3039,納める,2.9925355e-05,1
3040,嫌わ,0.0005094448,1
3041,探し,0.006992859000000001,1
3042,語り,0.00865608895,2
3043,##徹,0.0009153758999999999,1
3044,##尾,0.004842708,1
3045,呼び,0.00655350779375,8
3046,易,0.013083643999999998,1
3047,見積,0.000689924715,2
3048,常,0.09692299461000001,5
3049,在,0.00252981043,2
3050,添え,0.0021144136999999997,3
3051,力,0.00228844192,2
3052,バーン,0.00022790223,1
3053,評,0.0011360205500000001,3
3054,わい,0.0015928266499999999,2
3055,はら,0.000209112303,3
3056,連ねる,0.00011596053870000001,2
3057,##受,0.0012906783,1
3058,恐れ,0.003714005,1
3059,数多く,0.00028849024,1
3060,畏,0.00026835423,1
3061,書,0.000618177463,2
3062,編み,1.7742467999999997e-05,1
3063,楽,0.0013374906,1
3064,魅,0.00010407023999999999,1
3065,思わ,0.027585149066666665,3
3066,取り囲む,0.0015521742000000002,1
3067,浮かび,8.039539e-05,1
3068,故,0.54976763,2
3069,##及,0.00033516265,1
3070,覆す,0.0007294414999999999,1
3071,##めた,0.0017756357999999999,1
3072,##知,0.000107500553,5
3073,##痛,0.00034471584,1
3074,沈む,0.002833455075,4
3075,サッ,0.00022563775,1
3076,専ら,0.000568411595,2
3077,##もと,0.0010575509,1
3078,由,0.0042695785,1
3079,なが,0.0010808814999999999,1
3080,阿,0.009408664,1
3081,##平,0.0040002236,2
3082,はかる,0.0003054078,1
3083,名付け,0.00301771685,2
3084,罰,0.00014143312,1
3085,遠,0.00035298809999999997,1
3086,さま,0.0020819628,1
3087,行き詰,0.00080710485,2
3088,怠,0.00078568485,1
3089,##遅れ,8.63636375e-05,2
3090,譲,0.0013309085999999998,1
3091,##会,0.00041886194600000004,3
3092,途絶,1.1035564999999999e-06,1
3093,翻,3.1147407e-05,1
3094,横た,4.0638522e-05,1
3095,くに,0.0018766789000000002,1
3096,確固たる,0.040229816,1
3097,##はる,0.0017217284,1
3098,馳,0.0007918239599999999,1
3099,探,0.00015538143999999999,1
3100,##ぽう,0.002046029933,2
3101,純,0.14517071666666667,3
3102,招く,0.006609487661,8
3103,当,0.3047274124166667,3
3104,ブル,0.0007265131599999999,1
3105,##ブル,0.0006839199,1
3106,暴,0.0037287425,1
3107,参,0.0010061897,1
3108,##げ,0.000196231775,2
3109,務,0.18578702,1
3110,取,0.000170504708,2
3111,##時,0.008232819,1
3112,##の間,0.025952755,1
3113,つね,0.0010399326,1
3114,割り当てる,0.2119533876,2
3115,度重なる,0.00037393551,2
3116,香,0.0008053022999999999,1
3117,##ばし,0.0002742163,1
3118,採る,0.0021217010999999997,1
3119,漬,0.0008508952999999999,1
3120,召,0.00033955517999999994,1
3121,さらなる,0.44584686,1
3122,頻,0.005095767,1
3123,##乱,0.0015200228250000002,2
3124,建つ,0.0010172775,1
3125,供,0.0035368037500000003,2
3126,反面,0.000368014685,2
3127,絶えず,0.00030917491,2
3128,土台,0.0035891857,1
3129,じゅう,0.0004596347,1
3130,ボー,0.0023383861,1
3131,ブー,0.00110080105,2
3132,##ブー,0.00081781145,2
3133,確かめる,0.0012031289175000002,4
3134,籠,0.00062729638,2
3135,グッ,0.0126068735,2
3136,かざ,0.04154815533333333,3
3137,漫,0.0034630335999999997,1
3138,励む,8.7157685e-05,1
3139,慎,0.0020214287,1
3140,##解,0.0018902126150000002,2
3141,当ては,0.004584328295,2
3142,あさ,0.0013347304999999999,1
3143,##ズム,0.0006357549599999999,1
3144,知らせる,0.019265642,1
3145,##気,0.00054463785,1
3146,##悪,0.022365317000000003,1
3147,ドー,0.0008115630000000001,1
3148,おおよそ,0.4343160811400001,5
3149,遮,0.015996756,1
3150,くち,0.0035343833666666665,3
3151,謳,0.0032519811999999998,1
3152,欠く,0.0017213359,1
3153,屈,0.0010938697,1
3154,和,3.171228e-05,1
3155,げ,0.004307567,1
3156,ずれ,3.60649665e-05,2
3157,侮,0.0004045653,1
3158,織り,0.013650019,1
3159,写,0.16086846953333334,3
3160,##練,0.0062598422999999995,1
3161,つとめる,0.0020224984125,2
3162,##付,0.0017493713,1
3163,申し出る,0.0020659898,2
3164,##古,0.0021024863,1
3165,いかなる,0.001563362818,3
3166,したがって,0.0021346085533333332,3
3167,##さく,0.0053546787,1
3168,巣,0.0032734976,1
3169,内,0.00059057097,1
3170,ふた,0.00071918534,1
3171,もた,0.00022863886500000002,2
3172,たく,0.010375746,3
3173,落,0.00014785046999999998,1
3174,やつ,0.0010789498,1
3175,敗,0.0005013321,1
3176,##おう,3.8426165999999995e-05,1
3177,##スン,0.0017966651333333333,3
3178,ノン,0.003201198716666667,3
3179,##びれ,0.000384845812,3
3180,ガバ,0.0038119499,1
3181,##バ,0.0005962352233333334,3
3182,初め,0.026315143,1
3183,##終,0.0017260597,1
3184,ちか,0.0009843819,1
3185,##つき,6.295805e-06,1
3186,推,0.00013282192,1
3187,保,2.888161885e-05,2
3188,グ,0.012619084956666667,3
3189,##グ,0.0020483301775,4
3190,##勝,0.0017731794199999998,2
3191,乱,4.1101717e-05,1
3192,粛,0.0015057776700000002,2
3193,めざま,0.005791915650000001,2
3194,蓄え,2.416166e-06,1
3195,印象,2.9488519999999998e-06,1
3196,擁する,0.0010564245,1
3197,たびたび,0.0008531249499999999,1
3198,裏付ける,0.01355663,1
3199,担,0.005161245905,3
3200,##カ,0.000368475435,2
3201,のべ,0.0035947352,1
3202,敏,0.014559366,1
3203,ホイ,0.00136945072,2
3204,##ホ,0.001126288,2
3205,##座,0.00027910863999999996,1
3206,なかでも,0.0018846324,1
3207,座り,0.00046274374,1
3208,ふつう,0.000272929,1
3209,きた,0.008477037,2
3210,神々,0.0048713987,1
3211,けん,0.00012541899999999999,1
3212,キャッ,3.3931176e-06,1
3213,容易,0.00044456074999999997,1
3214,編,2.6247899e-06,1
3215,換,0.0006325337,1
3216,つな,0.0014243809,1
3217,申し立て,0.009439878,1
3218,醜,0.0014194020846000001,5
3219,気づか,5.6699123000000004e-05,2
3220,即ち,9.049379e-05,1
3221,狭,0.0014681003325000001,4
3222,たけ,0.009331084,1
3223,##去,0.00036160436250000003,4
3224,始めて,0.00015141077,1
3225,ピカ,0.0011592594,1
3226,##甲,0.025567126000000003,1
3227,##斐,0.006792439,1
3228,吊る,0.000249231332,2
3229,##思,0.00012613653999999998,1
3230,名高い,0.003141515,1
3231,おび,0.00056675926,1
3232,解き,0.00069002714,1
3233,##さま,0.004142390700000001,2
3234,取り立て,5.0676673e-05,2
3235,否,0.004969588971,4
3236,ケロ,0.00033962724,1
3237,##集,0.0018788899133333336,3
3238,義務付け,0.0005211619999999999,1
3239,如,0.027718486,1
3240,恋,0.00034645373500000003,2
3241,唄,0.0014438463600000002,4
3242,痛め,7.1272174e-05,1
3243,耽,0.0001366817,1
3244,課す,0.0006567173333333334,3
3245,光,0.041932385,1
3246,聴,0.0022629821925,4
3247,法,0.00023847259999999998,1
3248,真っ,0.0024571991,2
3249,砕,0.0023273078,1
3250,先立つ,0.0003724756,1
3251,引き出す,0.000667631025,2
3252,埋め,0.00019448591000000002,1
3253,##合わ,0.0015890357999999998,1
3254,ませ,0.006863794300000001,1
3255,めぐ,0.0011227197,1
3256,証,0.007985974,1
3257,だれ,0.020905348,2
3258,おはよう,0.0022763057666666665,3
3259,まち,0.0014176207679999998,2
3260,見守る,0.00910455863,2
3261,聞き入れ,6.425544e-05,1
3262,遂げる,0.0011173821000000001,1
3263,投じ,0.00026470652999999997,1
3264,ジャ,0.018580902,1
3265,##ラジ,0.002494245,1
3266,##ャ,0.003939375300000001,1
3267,題,0.00046505795999999996,1
3268,スラ,0.0028853535,1
3269,##スラ,0.0011015998,1
3270,振舞,0.00041055531999999997,2
3271,##嫌,0.0004424778653999999,3
3272,破る,0.00318284515,2
3273,仕立て,0.0120336,1
3274,##争,0.00062000796,2
3275,##ウ,0.0009367589999999999,1
3276,歯,0.00032763876500000003,2
