,word,attn_mean,counts
5542,デフレ,0.0372967225,2
5543,スタ,0.008829817,1
5544,##グ,0.044202985,3
5545,##フレ,0.006664056999999999,1
5546,##ーション,0.00432450905,2
5547,外国,0.016177246658333335,24
5548,産,0.0364164866875,16
5549,高騰,0.0381927805,2
5550,小麦,0.027014889,1
5551,原料,0.0258253,1
5552,割引,0.04655638525,4
5553,デー,0.022099082649999994,6
5554,ドラッグ,0.12531842842857144,7
5555,##ア,0.017248187999999998,20
5556,会計,0.011067132964285716,14
5557,##誠,0.0051172143,3
5558,エン,0.024901416899999997,30
5559,祟,0.046323533433333335,3
5560,模倣,0.03071294125,4
5561,犯,0.0033092248249999997,4
5562,ラット,0.005594048,2
5563,マン,0.11818757926086955,23
5564,アレックス,0.026514078,2
5565,##刑,0.0039592086,2
5566,法廷,0.0026849673500000002,2
5567,交,0.011581303775000001,4
5568,##叉,0.00425521365,2
5569,容疑,0.0057707128,3
5570,献身,0.038899142000000005,3
5571,ハサ,0.0015967509499999998,2
5572,辻,0.0216661245,2
5573,##正,0.04256696365714285,7
5574,推す,0.06856505844444444,9
5575,ルーム,0.04055895097500001,4
5576,ハッ,0.010333480928571429,7
5577,##キリ,0.016894051825,8
5578,待遇,0.026510249833333333,6
5579,清掃,0.025044136,5
5580,##ぎり,0.0176513964625,8
5581,パック,0.0309034767,12
5582,ゼ,0.008423836333333332,3
5583,フロント,0.05186387966666667,3
5584,精,0.1084510565,10
5585,##巣,0.07161122766666667,3
5586,係,0.00456475,1
5587,祭,0.028667625158333335,12
5588,祭り,0.0120903845,2
5589,陰,0.02256967216666667,6
5590,ベトナム,0.03879553425,4
5591,雇,0.07251315337647057,17
5592,狭い,0.035802263432,25
5593,更,0.0132832495,2
5594,##衣,0.032673249146000005,10
5595,訴える,0.16548140026666666,15
5596,知ら,0.0036492321666666667,3
5597,##ぷ,0.04252409683333333,6
5598,殺到,0.13172005660000002,5
5599,釣り,0.04308816329166667,12
5600,ノウハウ,0.132205743,4
5601,##グラ,0.0041028643,1
5602,##ウンド,0.0066345227,1
5603,決心,0.015523140999999999,3
5604,次第,0.04515518030714285,14
5605,滞在,0.07259458177999999,5
5606,移住,0.026153124738461538,13
5607,収集,0.020365142095,8
5608,引き受ける,0.023499705250000003,4
5609,##水,0.1577555627,9
5610,那覇,0.060780052,1
5611,住人,0.046065463200000004,5
5612,##入れる,0.05355951333333333,3
5613,散ら,0.0526996658,5
5614,ＯＬ,0.06631755,4
5615,店長,0.035596364320000004,10
5616,初日,0.041138263333333334,3
5617,歓迎,0.01389507415,4
5618,よし,0.054419069875000003,8
5619,セン,0.06589341500000001,2
5620,セ,0.125822851,2
5621,誤認,0.13248858,1
5622,この世,0.03832367465,8
5623,筆,0.012999128457142859,14
5624,##髄,0.010746983,3
5625,マイク,0.0169516306,4
5626,スピーカー,0.1306463430833333,6
5627,明示,0.13292999533333333,3
5628,実質,0.02997904837,10
5629,絞め,0.5809668,1
5630,前半,0.07454491207142856,14
5631,育ち,0.034688450025000005,8
5632,専業,0.021332811666666663,9
5633,どおり,0.006485541659999999,10
5634,農家,0.036562078714285705,7
5635,いな,0.044562087,2
5636,だんだん,0.09384003,5
5637,構える,0.06935326733333334,3
5638,農業,0.07105393239999999,5
5639,レンタル,0.07937301083333333,6
5640,畑,0.112340478,2
5641,では,0.060965353393750005,16
5642,生業,0.030446897999999997,1
5643,##葉,0.03457981525,4
5644,斜め,0.11968204,1
5645,安楽,0.127784482,4
5646,制度,0.04354492644347827,23
5647,悪用,0.40600508,1
5648,忠臣,0.03324879457142857,7
5649,車輪,0.022556082999999998,1
5650,発明,0.03369395066666667,3
5651,元禄,0.009724528,1
5652,七,0.09217401220000002,10
5653,復活,0.027957222999999996,7
5654,策,0.0245762,2
5655,歌舞伎,0.015591455816666669,3
5656,大石,0.0066844597,1
5657,蔵,0.012292876333333333,3
5658,之,0.021347558,1
5659,介,0.004715485,2
5660,廃絶,0.022602037000000002,1
5661,赤穂,0.026644966000000003,1
5662,義,0.011935901,2
5663,##士,0.044251898483333336,18
5664,銘,0.012842603999999999,1
5665,吉良,0.043398673,2
5666,邸,0.026787227,1
5667,討ち,0.038897548,1
5668,バージョン,0.035256037,3
5669,大正,0.015466916000000002,3
5670,カバー,0.019185043366666668,6
5671,古典,0.024805802125,8
5672,ポップ,0.04193235556,5
5673,カルチャー,0.01591930220375,8
5674,講談,0.0629705,1
5675,浪曲,0.016508687,1
5676,忠義,0.009594163000000001,1
5677,##討ち,0.023536352000000003,1
5678,集団,0.03189980253888888,18
5679,警戒,0.0665367486,5
5680,厳,0.0463830409,10
5681,屋敷,0.0570358426,5
5682,攻め,0.028267107,2
5683,脱走,0.025332288999999997,1
5684,スティ,0.015276846,1
5685,##ング,0.023062652000000003,1
5686,群,0.03625509704,5
5687,像,0.019891619469230768,13
5688,サスペンス,0.01100154775,2
5689,刺客,0.063070919,3
5690,##開,0.01161609789090909,11
5691,路線,0.051372526333333335,6
5692,まれ,0.0043857265,1
5693,吉,0.0378394535,2
5694,##働,0.02135987543333333,12
5695,##隊,0.06509468538461538,13
5696,武士,0.0547941,2
5697,ビートたけし,0.01648299,1
5698,主演,0.033172408,2
5699,コント,0.026043088000000002,5
5700,ひょう,0.057864803500000006,2
5701,##きん,0.028806223866666664,3
5702,族,0.061292395,2
5703,塾,0.062245070526315796,19
5704,講師,0.06678128280000001,13
5705,兼,0.02346863,1
5706,##謝,0.022422788,2
5707,延べ,0.021147449,1
5708,##賀,0.018136221866666666,3
5709,親子,0.044274726,2
5710,##営,0.01746560675,4
5711,誇,0.0095791382,4
5712,##とした,0.071418964,3
5713,##まん,0.053748041200000006,5
5714,公務,0.013719052461666667,6
5715,##駄,0.022719278000000002,2
5716,はく,0.09606567525000001,4
5717,バ,0.011667344400000002,6
5718,大手,0.05330002467647059,17
5719,予備,0.03788946825,8
5720,##校,0.020838779144444444,18
5721,直す,0.027298392142857144,7
5722,##遠,0.012589984592307694,13
5723,誓う,0.028398659966666667,9
5724,事情,0.012185571474074073,27
5725,インド,0.0914302444,10
5726,カレー,0.060511505857142864,7
5727,パス,0.024627026630769232,13
5728,暮,0.058878800333333335,3
5729,何ら,0.054793693,1
5730,コロコロ,0.039752148,2
5731,幻想,0.02124525233333333,6
5732,心理,0.05338361304545454,11
5733,##震,0.016845242433333334,6
5734,##災,0.08786288555555556,9
5735,電気,0.04128347324,10
5736,ガス,0.018398961666666668,3
5737,水道,0.0041047604533333325,3
5738,衛生,0.06787936866666666,6
5739,倒壊,0.058972564000000005,1
5740,##否,0.021773400125,4
5741,沸,0.009949245371428569,7
5742,湧,0.024880879573333334,15
5743,興奮,0.02050407740625,16
5744,高揚,0.013702759433333335,3
5745,ずつ,0.014028976226666665,15
5746,地震,0.027021510399999997,5
5747,立ち直,0.011329562833333334,3
5748,前回,0.1521677655,4
5749,スム,0.04850783075,4
5750,##ーズ,0.014464658625000001,4
5751,各所,0.020253811,1
5752,がたい,0.04819254866666666,3
5753,激化,0.0056894219999999995,1
5754,##争,0.0250518208,4
5755,##鳴,0.02426585384,10
5756,親しい,0.018623814933333333,6
5757,同時,0.0170309726,5
5758,##寄せる,0.055037978519999996,5
5759,最中,0.0174127586,4
5760,堪,0.011980614975,4
5761,騒動,0.0116051888,3
5762,器,0.008669009738461537,13
5763,##管,0.018668784,1
5764,持病,0.019255790999999998,3
5765,重症,0.12085810649999999,4
5766,圏,0.011099042936153844,26
5767,白黒,0.10396020133333332,3
5768,写,0.07855068429999999,6
5769,顕微,0.24384542,1
5770,##鏡,0.26042265,1
5771,都道府県,0.013041468471428572,7
5772,塗,0.014240472760000001,5
5773,画像,0.06283641963999999,20
5774,ゲイ,0.07138974766756756,37
5775,##神経,0.021523426999999998,2
5776,##慮,0.016712244305,8
5777,人種,0.0791686695,6
5778,交友,0.009576277033333332,3
5779,タフ,0.017753717,1
5780,##式,0.024903474604545454,22
5781,招待,0.01592265,1
5782,祝う,0.09853579539999999,5
5783,前面,0.01540925775,4
5784,##ぶり,0.04834707975,4
5785,歩む,0.02278546366666667,3
5786,送,0.020981171309999998,10
5787,当人,0.16980112146,5
5788,両,0.0159063121125,8
5789,振る舞い,0.017760708275,4
5790,云,0.11241181233333333,9
5791,ＮＨＫ,0.3744374260000001,15
5792,デーモン,0.13011965,1
5793,閣,0.2667853842857143,7
5794,しっ,0.02842167202857143,7
5795,##くり,0.015298682699999998,6
5796,悪魔,0.45461094,1
5797,インテリ,0.10244598,4
5798,##ジェント,0.08007285,2
5799,さほど,0.03760826900000001,2
5800,フォー,0.018390000000000004,2
5801,##マル,0.05594924,2
5802,衣装,0.111783937,7
5803,纏,0.054014499199999996,5
5804,世,0.06770257006250001,8
5805,忍,0.04713058979999999,3
5806,仮,0.04856343875,4
5807,文脈,0.0970681754,12
5808,受け入れる,0.042924278524000006,25
5809,タレント,0.058145493475,12
5810,過程,0.05122079623333334,6
5811,解釈,0.015541246586000002,15
5812,##立ち,0.04105795696,5
5813,言,0.01570195175,4
5814,##説,0.026344527590909092,11
5815,断絶,0.0324188766,3
5816,深,0.0034260018000000004,5
5817,半ば,0.04816825395454545,11
5818,意匠,0.10534661,1
5819,ノース,0.09661435,1
5820,ホット,0.04443153405,8
5821,##装,0.08726089,1
5822,ノーベル,0.062474205000000005,2
5823,賞,0.09806949753000001,10
5824,コンセプト,0.04831141543333333,3
5825,授賞,0.06746449,1
5826,許容,0.03882135666666667,9
5827,モデル,0.07825129266666667,6
5828,##多,0.012887463642857143,7
5829,貴,0.09073975295,20
5830,産卵,0.20359012,1
5831,運営,0.023806825660000003,25
5832,ハロー,0.034641857,3
5833,各種,0.04497483963333334,6
5834,顧客,0.014720769,5
5835,エージェント,0.030266891499999997,4
5836,勧める,0.05537532727,20
5837,ブラック,0.12940872345909094,22
5838,並べる,0.027300187872727276,11
5839,良好,0.061555620666666665,3
5840,面接,0.022071408608,25
5841,官,0.03771994746,5
5842,内定,0.018467725583333334,6
5843,##音,0.02419282606945946,37
5844,使い分け,0.01707069406666667,3
5845,##々と,0.019940852000000002,5
5846,意図,0.016370835672727273,11
5847,かぶ,0.013236270635714285,14
5848,マッチ,0.033039979925000004,8
5849,放った,0.0088445095,2
5850,国力,0.018173606999999998,1
5851,後進,0.0119073945,2
5852,大国,0.029229116,1
5853,置き,0.013770417666666668,3
5854,貧しい,0.014175699200000003,5
5855,孤,0.02306425,2
5856,##島,0.0878881428888889,9
5857,筆記,0.016295378333333332,3
5858,リス,0.0064494014499999995,2
5859,地理,0.01641915932,5
5860,物理,0.01824438924,6
5861,化学,0.017147444499999998,2
5862,合計,0.009480949088888888,9
5863,工学部,0.015735161266666665,6
5864,志望,0.021155843,2
5865,理,0.032502188044,25
5866,模,0.018845983,2
5867,##試,0.033075310499999996,2
5868,リーマン,0.3372734644285714,7
5869,岐,0.0014269941,1
5870,##路,0.028434608640000004,10
5871,こなす,0.029884881999999998,8
5872,響,0.02437438835,10
5873,原点,0.026265313,2
5874,小学校,0.04529994280000001,21
5875,目覚め,0.011168691000000001,1
5876,封印,0.0313867124,5
5877,はま,0.00656724085,4
5878,マンガ,0.046417583600000006,10
5879,打ち,0.04463095806,5
5880,力量,0.014881556666666669,3
5881,生き物,0.02497383173333333,6
5882,故人,0.19601315983333337,3
5883,王,0.01301512795,16
5884,##将,0.13924298666666665,3
5885,##ハン,0.051167279777777776,9
5886,皮,0.022643622033333335,6
5887,肉,0.057887248820689644,29
5888,##っぷ,0.023558815814285722,14
5889,皿,0.011137070579999998,8
5890,鉄板,0.0286836058,5
5891,エス,0.017820016325,4
5892,##モー,0.1015156045,2
5893,そば,0.017101544572727275,22
5894,焚,0.023877904,1
5895,毛皮,0.0383312417,2
5896,包,0.021247887618181818,22
5897,結合,0.034033249,2
5898,うめ,0.15324836,2
5899,弁護,0.033571998500000005,9
5900,需要,0.03464058734181818,11
5901,枕,0.058530191849999996,4
5902,殴,0.038275452349999996,18
5903,ホン,0.0163759862,21
5904,##ゼ,0.065451981,2
5905,防,0.025729206087499998,8
5906,隙間,0.04494049,1
5907,有効,0.052900926924999994,8
5908,予防,0.16959699916666668,6
5909,ジャスコ,0.13868628133333333,3
5910,よって,0.01711264097142857,7
5911,オッ,0.05439147957142857,21
5912,皮膚,0.03336041594444445,9
5913,##淡,0.010504205466666666,3
5914,再現,0.050488670857142856,7
5915,ミ,0.0791063289,20
5916,##診,0.0662941175,4
5917,ビ,0.026990644629999994,10
5918,動向,0.20400685,1
5919,##院,0.005952544399999999,4
5920,なさ,0.03434094954545455,22
5921,外来,0.03958911534,10
5922,待た,0.00523145195,2
5923,段階,0.03766311451333334,15
5924,癌,0.05595243118181819,11
5925,妊娠,0.15219945992307696,13
5926,陽性,0.060437781059999994,5
5927,妊婦,0.08113447433333333,3
5928,負,0.041375130499999996,2
5929,そら,0.2225980466666667,3
5930,##ば,0.05588580297500001,20
5931,入れ替わる,0.040989617,3
5932,替わり,0.052630704,1
5933,いわ,0.0163774095,2
5934,認知,0.04100846334444445,9
5935,転倒,0.0273743438,5
5936,後遺症,0.0460173465,3
5937,同意,0.03238512692727273,11
5938,見守る,0.06842239,3
5939,ニッ,0.06077406985714286,7
5940,カオス,0.03446432075,4
5941,ミニ,0.07204298707692307,13
5942,##スカー,0.07610953,1
5943,少女,0.078191678675,24
5944,いさ,0.006498111900000001,2
5945,##さか,0.041118405499999996,2
5946,弁当,0.06032963113793103,29
5947,弁,0.02178296775,4
5948,トマト,0.026961259923076922,13
5949,依存,0.018735207021052632,19
5950,梅,0.034924820159999995,5
5951,##干,0.013271145274000001,5
5952,憑,0.01303885485,2
5953,入れ,0.024744640266666663,3
5954,信仰,0.057437759600000006,10
5955,侵,0.023730474450000004,4
5956,敗,0.010284210686956521,23
5957,##血,0.05220985789999999,10
5958,##著,0.019221863375000002,4
5959,知性,0.0325918225,4
5960,文体,0.023374877550000003,4
5961,知的,0.06422246177777777,9
5962,刺激,0.030737882199999997,9
5963,ともなう,0.019372156,2
5964,やりとり,0.009410597058461537,13
5965,##ただ,0.02097499914285714,7
5966,##ぜん,0.032241524745454546,11
5967,スクロール,0.023103755666666666,3
5968,速い,0.030055607100000003,10
5969,十分,0.028521110042857147,28
5970,鈍,0.12422760533333334,3
5971,滑,0.022996105016666667,6
5972,##稽,0.03411312975,4
5973,視野,0.012844338960000002,5
5974,##べ,0.0219845156,10
5975,ラベル,0.019486416,2
5976,決め,0.014318996246000002,10
5977,##てつ,0.01324891575,6
5978,固有,0.010399779349999999,2
5979,##詞,0.012097412433333335,3
5980,フリ,0.156133516375,4
5981,デメリット,0.01115452246,5
5982,従う,0.0686766259,7
5983,時点,0.055465694460000006,25
5984,ユーザー,0.053372541379310336,29
5985,後者,0.07830885736363635,11
5986,##銘,0.013422313,1
5987,耐久,0.027794700000000002,2
5988,粘着,0.05128284865,2
5989,問い合わせ,0.0117334769,5
5990,窓口,0.02197299592,5
5991,広報,0.024310537166666663,6
5992,##アド,0.03247479475,4
5993,フォーム,0.015334896,1
5994,有る,0.056765918692307696,13
5995,##軽,0.08179948688888888,9
5996,突撃,0.324268328,3
5997,うさぎ,0.8482434999999999,2
5998,亜,0.12659636,1
5999,##美,0.18803654414285714,7
6000,麻布,0.18360792,1
6001,都会,0.0178635737125,16
6002,しき,0.020279349999999998,3
6003,##たり,0.0027367637333333334,3
6004,村,0.021782498748000007,25
6005,行事,0.01439711284,5
6006,米,0.04848552851428572,14
6007,収穫,0.00041564266000000005,1
6008,手伝い,0.0049113638,2
6009,親戚,0.061223973142857144,14
6010,温,0.009003833016666666,6
6011,接する,0.0135872716,5
6012,##越す,0.0264812705,9
6013,##参,0.01520463795,2
6014,農,0.007932718,1
6015,##春,0.022925334437499997,8
6016,風習,0.009481439,1
6017,抑える,0.05836379477857142,14
6018,品,0.09789779158888891,27
6019,備蓄,0.151359375,2
6020,##薄,0.139335645,2
6021,パフォーマンス,0.10783959940000001,5
6022,特殊,0.11403316547333334,15
6023,手術,0.05451467677777778,18
6024,効力,0.117296964,1
6025,医,0.03595737450000001,15
6026,入試,0.019536067333333334,6
6027,くじ,0.092788173,2
6028,とって,0.0060907619857142855,7
6029,点数,0.048431703720000004,5
6030,##任,0.028983499833333332,6
6031,連続,0.03230359219142857,14
6032,ホラー,0.031085772999999997,6
6033,現金,0.062620330612,5
6034,##銭,0.028821264085714286,7
6035,札,0.089338864,5
6036,##朝,0.07518614891538461,13
6037,子ども,0.10954878011,40
6038,勿論,0.06374167828571428,7
6039,母方,0.038420709250000004,4
6040,祖父母,0.15072348075,4
6041,淑,0.022690608,3
6042,奔,0.03332347,1
6043,##放,0.0165875139,5
6044,さらさ,0.011549925,1
6045,掴み,0.0206509858,2
6046,姉妹,0.05150831616666666,6
6047,似,0.024572171222222224,9
6048,容貌,0.031018433999999998,1
6049,##丈,0.022062269000000002,2
6050,髪型,0.01971099261666667,6
6051,双子,0.05449353066666667,3
6052,尋ねる,0.0369942027,10
6053,仕,0.018506180949090907,11
6054,ぴ,0.104187064,4
6055,益,0.17498682,2
6056,便,0.03768098055499999,20
6057,布,0.07421763642857145,7
6058,##団,0.036017165677777775,9
6059,消し,0.10099523600999999,4
6060,##告,0.11983811,1
6061,金属,0.19228824349999998,2
6062,彫,0.3876713,1
6063,たた,0.023763004,2
6064,縄文,1.0,1
6065,土器,0.52844554,1
6066,録画,0.167177523,4
6067,公文書,0.28145486,1
6068,偽造,0.48959598,1
6069,下げ,0.10696989999999998,1
6070,上位,0.041566883900000004,10
6071,不動産,0.03393343218888889,9
6072,破る,0.0722057792,5
6073,セブン,0.09381303360000001,5
6074,プレミアム,0.098444015,1
6075,冷や,0.025239785166666667,6
6076,グラス,0.06218245,4
6077,挙動,0.11740028933333335,3
6078,##商,0.0363872386,5
6079,ぱ,0.013815576900000001,10
6080,##だん,0.02848561175,4
6081,デパート,0.07047598933333334,6
6082,##電,0.059075865125,8
6083,##池,0.027534747499999998,2
6084,##湯,0.0335135478125,8
6085,通い,0.015783228250000003,2
6086,家政,0.026524377999999998,1
6087,婦,0.12134500599999999,1
6088,整,0.015492806920000001,10
6089,##頓,0.032621023675,4
6090,##コン,0.010422742571,20
6091,眠る,0.10344157826666665,9
6092,して,0.008668936016666667,6
6093,完成,0.04180120714285714,7
6094,高める,0.020869964999999997,2
6095,##さら,0.20984025650000002,6
6096,##いで,0.035236944,1
6097,リビング,0.04068437673333333,6
6098,ぼう,0.039976912,4
6099,苛,0.016989316600000002,11
6100,ドキュメンタリー,0.07276832766666667,3
6101,適応,0.022287306175,4
6102,##情,0.032823136571428574,7
6103,役立つ,0.12943429566666667,3
6104,居場所,0.0257198315,2
6105,建物,0.0452199574125,8
6106,建つ,0.06238256066666667,3
6107,分身,0.05708988066666667,3
6108,ヨーロッパ,0.07237057255555554,9
6109,諸国,0.14173007233333332,3
6110,イスラム,0.37375377,2
6111,移民,0.039315438771428575,7
6112,原住民,0.18588936,1
6113,迫害,0.2188365,1
6114,オランダ,0.07507110419999999,5
6115,シリア,0.10450947975000002,4
6116,難民,0.042596615166666664,3
6117,無関係,0.03484733934285714,7
6118,コラム,0.040183668959999995,5
6119,焦点,0.05955999835,6
6120,絞,0.04539668787636364,11
6121,財政,0.0013890274483333333,6
6122,増大,0.021481012,2
6123,財源,0.0005870580999999999,1
6124,国庫,0.0035849574,1
6125,交付,0.0040250393,1
6126,したがって,0.00680088275,2
6127,市町村,0.026061129000000002,3
6128,中央,0.0059969899777777775,9
6129,分配,0.09389699493333332,3
6130,側面,0.0398633993,7
6131,分析,0.12046606343076924,13
6132,西成,0.03575131075,2
6133,地区,0.026701192000000002,2
6134,##和,0.005070771,2
6135,被,0.02489219412857143,7
6136,部落,0.010661591000000002,1
6137,慎,0.023507888299999998,4
6138,受給,0.005946371425,4
6139,零,0.0059017813875,8
6140,##越し,0.003521907,1
6141,要約,0.045575321220000006,5
6142,##保,0.0167216815,10
6143,許,0.01016416603214286,14
6144,小売,0.07895743166666667,3
6145,当てはまる,0.01838602266571429,7
6146,地主,0.004652556666666667,3
6147,扶,0.00415054608,5
6148,築,0.0074719980599999986,5
6149,返,0.008732746549565218,23
6150,##信,0.029742393705263156,19
6151,はし,0.014383989125000001,12
6152,感銘,0.07333097,1
6153,実施,0.03625841097,10
6154,メタ,0.003514941439,10
6155,スペシャル,0.08192180333333333,3
6156,ブックス,0.015447697,1
6157,厚い,0.028447635166666662,3
6158,原典,0.021073896285714284,7
6159,転換,0.02358526845,4
6160,人名,0.016386865,1
6161,繰り返し,0.02046485955,8
6162,記憶,0.03600430430256411,39
6163,定着,0.01688183705714286,7
6164,構造,0.036417989547619045,21
6165,単発,0.0082666525,2
6166,##ナン,0.01170601,1
6167,日銀,0.1408426535,2
6168,介入,0.22810288,1
6169,入国,0.041247522833333335,3
6170,アクセル,0.08480476249999999,2
6171,ブレーキ,0.0730126609,5
6172,来場,0.45325783,1
6173,仮定,0.035548979200000004,5
6174,埼玉,0.1257382792857143,7
6175,寮,0.01803630582857143,7
6176,本線,0.011056503,1
6177,上る,0.015962796,1
6178,正確,0.02478642970769231,13
6179,時刻,0.009927492554545456,11
6180,金曜,0.0331606195,2
6181,終,0.017171405525000003,8
6182,間際,0.0044815904,1
6183,##会,0.062397294126666676,30
6184,大衆,0.06464458761111111,9
6185,騒ぎ,0.08594813316666666,6
6186,通す,0.03555166768461538,13
6187,日付,0.01128766655,4
6188,代わる,0.033689071333333334,3
6189,吊り,0.017863169499999998,2
6190,##革,0.026248991675,4
6191,掴,0.0027457140966666662,3
6192,##尽,0.01860514372,10
6193,酔,0.028175970982352944,17
6194,##すい,0.005585427,1
6195,アルコール,0.034923065777777776,9
6196,すぐさま,0.04152059,1
6197,荷,0.0385721795,2
6198,##造,0.03857717367499999,4
6199,##替え,0.008556949092857143,14
6200,##ブラ,0.051565319714285705,7
6201,きっぷ,0.025014065,1
6202,握り,0.02208503673333333,6
6203,昇る,0.035304159499999994,2
6204,入社,0.06548244227777779,18
6205,苦,0.019052967161111115,18
6206,上り,0.04110362528571428,7
6207,坂,0.055620621,2
6208,下り,0.06338008433999999,5
6209,##坂,0.027483891666666666,3
6210,平凡,0.054666782,2
6211,遠く,0.035257876,1
6212,##過,0.010206318388235294,17
6213,個別,0.02136375022222222,9
6214,遊撃,0.33373833,1
6215,各々,0.08460596499999999,5
6216,コミッション,0.05404018483333334,6
6217,オール,0.06436348632857143,7
6218,了承,0.0681250192,5
6219,短い,0.016051021145,16
6220,込める,0.022206901499999997,2
6221,くみ,0.018754922766666668,3
6222,箸,0.052324413333333326,3
6223,棒,0.135883438,2
6224,執筆,0.00751965888,5
6225,ポジ,0.021144645333333333,6
6226,睨,0.0531314595,2
6227,あや,0.06857009983333333,6
6228,たて,0.038057799325,4
6229,##ダラ,0.04342012723076923,13
6230,山本,0.31669442,2
6231,直樹,0.2584277,1
6232,疲労,0.017874036549999996,6
6233,スケジュール,0.012108435933333333,6
6234,三十,0.141337455,4
6235,矢先,0.084779938,2
6236,抗議,0.0942250385,4
6237,渡す,0.018271138494736838,19
6238,ホワイト,0.058996716799999994,7
6239,##件,0.0320157415,2
6240,赤ちゃん,0.15957958228571428,14
6241,メロン,0.21029829666666666,3
6242,ドーム,0.021852563925000002,4
6243,入場,0.1874229324,5
6244,駅前,0.09134634874999999,10
6245,奇,0.042391552875,16
6246,Ｔシャツ,0.0516447382,5
6247,固める,0.14535380399999998,2
6248,近づく,0.1645974373461538,13
6249,開,0.006288799653750001,8
6250,##演,0.1312434575,2
6251,##糸,0.065715942,2
6252,乱れ,0.042257257,1
6253,コール,0.11571053099999999,3
6254,動作,0.0746117558,5
6255,##打ち,0.019231350142857144,7
6256,チェンジ,0.14778458,1
6257,肘,0.04461279861428572,7
6258,二度と,0.024576402883333334,6
6259,適合,0.111617975,1
6260,フィールド,0.0677653002,5
6261,責め,0.029634393111111115,9
6262,盗難,0.013575223133333333,3
6263,震災,0.06363442405555556,9
6264,我,0.23124319299999996,4
6265,めい,0.007904310999999999,1
6266,##てい,0.007449039300000001,1
6267,発注,0.0465588944175,8
6268,模様,0.016459825749999997,4
6269,完売,0.012821879,1
6270,雑貨,0.0314403828,3
6271,##始,0.03047960832,5
6272,往復,0.03712132916666667,6
6273,実況,0.06933172417241378,29
6274,フェ,0.053941042711999995,25
6275,閉,0.00919684766888889,9
6276,中止,0.015171801326666663,15
6277,休眠,0.0052538104,1
6278,会員,0.083677688,4
6279,人口,0.017600088627777774,18
6280,密集,0.0017491470000000002,1
6281,ｉｎ,0.048665379,3
6282,とれる,0.0162217498625,8
6283,劣,0.015747619185714285,7
6284,##等,0.03676909383076923,13
6285,拒絶,0.016129603899999997,4
6286,おろか,0.01756570068,5
6287,親友,0.028433845750000002,4
6288,美術,0.10314548661428571,7
6289,増幅,0.03229042325,2
6290,完結,0.0040419779749999996,4
6291,着物,0.035324446999999995,2
6292,燃える,0.053700633049999995,14
6293,恩師,0.04507384,1
6294,##孝,0.05791770107500001,4
6295,吊る,0.0577542805,2
6296,賃貸,0.036379236,3
6297,##処,0.008830459433333333,6
6298,そうな,0.03435108875,2
6299,死後,0.09444372349999999,2
6300,ＨＤＤ,0.0365593585,2
6301,任せる,0.07128437564375001,16
6302,選手,0.15788512123333331,15
6303,広告,0.09888649402156861,51
6304,住まい,0.038220515,2
6305,改札,0.016476040066666666,6
6306,決済,0.017021161360000002,5
6307,ＩＣ,0.0103567485,1
6308,切符,0.030621775325000003,6
6309,日間,0.008784765527272727,11
6310,かざ,0.10989264,1
6311,三宅,0.01793681,1
6312,虎,0.050561934350000004,6
6313,草地,0.100861214,1
6314,下向,0.042856625999999995,1
6315,遺,0.0335416825,3
6316,妻子,0.08760566,1
6317,膝,0.019342367859999997,5
6318,屈,0.02202235,2
6319,交わす,0.04628926966666667,3
6320,公用,0.011036035,2
6321,勅,0.014219758999999998,1
6322,奉,0.016561665,1
6323,供,0.0043561514,1
6324,##廻,0.0071998755,1
6325,##勢,0.0653473125,2
6326,ノ,0.08762366016666667,12
6327,もち,0.0352151829,5
6328,みの,0.20524842,1
6329,##がす,0.04653963586,5
6330,ふつう,0.05023220653636364,11
6331,実,0.07420882979230768,13
6332,##為,0.037901212,3
6333,楽しめる,0.023507267681818187,11
6334,捕食,0.092495155,2
6335,##まち,0.048445137,2
6336,サバンナ,0.0676093755,2
6337,##ぺ,0.015078188142857144,7
6338,凹,0.013736372573333334,3
6339,##凸,0.0074529950000000005,2
6340,##白,0.027552886749999998,10
6341,血管,0.016477806,3
6342,透,0.0614500377125,8
6343,##出る,0.04966963419999999,5
6344,生理,0.0238533657,12
6345,##寒,0.04166155,2
6346,##羽,0.026343121450000003,6
6347,見せ,0.0047485195888888896,9
6348,ベニ,0.006563961700000001,2
6349,##板,0.004263721425,4
6350,ポーズ,0.1437766548,5
6351,噴,0.018185309666666667,3
6352,鏡,0.029563030499999997,8
6353,増産,0.44775804,3
6354,鳩山,0.53189857,2
6355,無人,0.00700063235,2
6356,サバイバル,0.014147339766666664,3
6357,##ミニ,0.018026487289473685,19
6358,喧,0.0099064075,3
6359,##伝,0.033716252733333334,6
6360,##長,0.028860731275,4
6361,無縁,0.010627958,2
6362,治める,0.031374495,2
6363,食料,0.23533458149999997,4
6364,装備,0.0596227145,8
6365,自力,0.04219404675,4
6366,生き残る,0.12507008849999998,4
6367,体制,0.0355483385,8
6368,口論,0.024253795814285713,7
6369,命令,0.021397440333333333,6
6370,下す,0.038320034499999996,4
6371,狩り,0.03719761,1
6372,採集,0.08410567,1
6373,砂,0.05545136675,4
6374,ベンチ,0.024504757000000002,1
6375,小屋,0.040757316,2
6376,建てる,0.039370072,4
6377,ルー,0.023999814799999998,5
6378,##チン,0.0098178243,2
6379,日光,0.0250060465,2
